customer_id,start_date,end_date,years_of_experience,channel,geo,profession_id,cancellation_reason
85d98127316d842e84bcf38002699f94,2020-02-27,2021-02-27,12.0,agents,GA,100001,
4626c11ba8f46ea78de9374809666a06,2018-10-30,2018-10-30,5.0,social,IL,5005,Carrier post-purchase decline
6232a73a9d0149ac7e59ec2d86416e1e,2019-11-18,2020-11-18,5.0,sem,OH,5010,
4ecf67948dc2f199d9ca7fc6359eccf2,2020-09-17,2021-09-17,1.0,sem,ME,5005,
201cb891a4d1887f2c682a5ad474a6b1,2019-05-01,2019-10-30,2.0,sem,MD,5003,Non-Payment
0443963ca26a82a57e552484017559a7,2020-08-20,2021-08-20,5.0,agents,CO,5013,
e20bab51dcfc72ab627992975c085282,2020-04-25,2021-04-25,2.0,sem,GA,100042,
4484a3e43d01f06da51ddcf58c2dfe8d,2018-01-31,2019-01-31,20.0,sem,NJ,5003,
20a2d3a81b71dabe901b5dce50407100,2019-07-02,2019-07-25,0.0,sem,IA,5003,Insured is no longer in business
f2b8e42ee7e3c80f0ff2b1193b8c24ce,2020-06-23,2021-06-23,15.0,sem,WA,100001,
6b55e2cb221379a6a3102ffa1fedeea0,2019-07-16,2020-07-16,10.0,video,DC,100001,
86fef0247fb635646a93b81488f14670,2019-04-29,2020-04-29,2.0,channel sales,MN,5008,
972c45eab0edd8c56c0ac683cd985491,2018-05-28,2019-05-28,5.0,sem,NC,5006,
7b3f8d68e692b8ccc5a966e70858b10a,2019-05-23,2019-11-21,31.0,sem,TX,100001,Non-Payment
d80383b26b1ed7d3aa88131286b575ac,2019-08-12,2020-08-12,20.0,sem,MA,100001,
3383a20d2833084767b34fd541be7cc0,2019-05-27,2020-05-27,5.0,sem,IL,5005,
0a3e3f1e69af57f5af823fb9a46fd386,2018-11-06,2019-10-07,10.0,sem,TX,100001,Non-Payment
8a328943159dc809c0b05eee0fd6f2ea,2019-09-25,2020-09-24,5.0,sem,CO,5006,Insured is no longer in business
5163f439a9c179eab6929c194b4d78a3,2020-09-21,2021-09-21,28.0,sem,NJ,100040,
396f41d5843a415638b37c625854472b,2020-03-09,2020-03-25,18.0,organic,OH,100001,Insured is no longer in business
3fbacd06ab653488e16c04d1114be653,2019-08-02,2020-08-02,3.0,direct,CO,100004,
83b3a6e621d7882f9cc1c2ddf824e75f,2019-02-28,2019-12-29,5.0,sem,VA,100004,Non-Payment
97a3b96c0b2e7f2ab261d06474cd9f4b,2019-10-02,2019-12-27,4.0,sem,AR,5006,Insured is no longer in business
f070e5ed9b7021524b7e625f15f7694c,2020-04-10,2021-04-10,2.0,sem,SC,100003,
cce9a663510f16e64d168939475c4739,2020-09-28,2021-09-28,10.0,sem,IA,5005,
f1700bb6122661661784964b8e728972,2020-07-09,2021-07-09,8.0,social,VA,5010,
555942feac24c6933521f6a32965d2e5,2020-01-23,2021-01-23,5.0,sem,OH,100042,
1f4cdace4833ce9b3b0fe7c4cf258f19,2020-04-28,2020-06-01,5.0,sem,CO,5014,Insured is no longer in business
b51cd781f3b6dbb002daaad1084b18e2,2018-08-01,2019-08-01,5.0,organic,CO,5006,
66a1c4705ebb11b6d3942cecb7c28348,2019-07-13,2020-07-13,19.0,agents,CO,100001,
c3c29478c01322563fc0f846c8073582,2019-11-19,2019-11-19,2.0,sem,TN,5006,Other reason (describe in notes)
a7ae03b52d9210d4f1fbe60b870a32be,2019-08-13,2020-03-22,2.0,sem,CA,100005,I don't see the value of having insurance anymore
653d43139c130323d4fad2cb20ce4f31,2019-08-20,2020-08-20,5.0,agents,GA,5008,
4942feabb6ab1aad2a5586d840032e4e,2018-08-13,2019-01-03,5.0,organic,MI,5006,Insured is no longer in business
56b086f79a7ca03db253235d351bc460,2019-09-15,2019-12-15,0.0,sem,CA,100003,Non-Payment
5f3484e75b5514c99b3a43a4c68d0c90,2018-12-10,2019-07-06,10.0,sem,MI,100001,I had a short-term need for insurance that has ended
1b464c9269111ed6203651e3fb9bef6b,2018-12-13,2018-12-21,5.0,sem,OK,5005,Insured is no longer in business
47df6f489d0c4312215826bf83312cba,2019-09-15,2020-09-15,5.0,sem,MD,5007,
ea7ee8d968cdcfd833ba9386cbdf3633,2019-02-04,2020-02-04,5.0,organic,LA,5006,
38bb1290365ade2fa84b6a10459519b0,2019-01-21,2020-01-21,2.0,direct,CA,5006,
62b4d4448101f692372e8aaa388ccb99,2019-10-13,2020-03-10,5.0,channel sales,WA,5006,Other reason (describe in notes)
bccb83a335f92916a7ef94e1e0333317,2020-09-17,2021-09-17,20.0,sem,CA,100043,
cfea4edaa1b57001b5229f9b13300f07,2019-07-29,2020-07-29,5.0,sem,CA,5006,
84ca9d33116b14d213ffdcc97ab25f39,2019-10-04,2020-10-04,5.0,agents,CO,5006,
b41c75169a5cc72acc8128591ae32e05,2019-02-25,2019-02-28,4.0,channel sales,MI,5006,Insured is no longer in business
9cb5956bf60f67d9c409ba15b8f39ac2,2019-03-05,2020-03-05,5.0,sem,UT,5013,
1570297c956cbc5c2e364e7d21f5bd4c,2019-07-17,2019-12-16,38.0,sem,MD,100001,Non-Payment
a81a0f06f82d44ff77dcb6452b1a0e33,2019-08-28,2020-08-28,5.0,sem,OK,5006,
1d715d647965f024d9d0a254d37e8c6f,2019-10-17,2019-10-18,2.0,sem,TX,5010,I need coverage you can't provide
ed6157e650dd17d2a0ff1e79573e6986,2018-11-01,2018-11-01,5.0,sem,UT,5006,I need coverage you can't provide
a0bafaaeabab02bc8699c59fabee21af,2019-10-22,2020-10-22,5.0,sem,CT,100019,
67dc922018dc147b8239c0203b3528ff,2020-02-10,2020-02-26,5.0,sem,NM,5006,Insured is no longer in business
a1021c5f9ac19eacee45c4e4efbd6c8f,2020-02-19,2020-02-19,2.0,agents,CO,5005,Unsigned terms and conditions
a59d34819079e30825e02ee75b8e042d,2019-06-10,2019-08-09,30.0,social,VA,100001,Non-Payment
09b9635c2afb4a7af25745d91dd231c7,2020-09-24,2021-09-24,10.0,sem,CO,5010,
536958b6ad6fbd3dbc4fb6a5d851c596,2019-04-16,2019-07-16,5.0,sem,MI,5006,Non-Payment
2ef0fa76e1757a59c4a8690b0255210a,2019-07-26,2020-07-26,5.0,sem,CO,5003,
95cead5134ae689556cc9e9a8152d505,2019-09-17,2020-03-25,5.0,display,MI,5006,I had a short-term need for insurance that has ended
d85189467c8fb2e50b83335ef04ee573,2019-04-11,2020-04-11,5.0,sem,CO,100040,
558dd218de1db918fa02fbdd923b2800,2020-03-20,2021-03-20,30.0,direct,IL,100001,
7e86a913096be3880e82b5ffe7124eb4,2019-08-02,2020-01-07,0.0,sem,TX,100002,Change business structure to/from Individual
0888c86c2751a78a4859b60088b2f79d,2018-07-09,2019-07-09,5.0,social,MN,5013,
3986c30f3f580c15fb9cf8387419a6b7,2018-11-05,2019-11-05,5.0,sem,MD,5005,
933dd0979bebe2e7e58aab6801370528,2018-12-11,2019-06-11,20.0,sem,TX,100001,Non-Payment
82986c3109b7bf9949ae56a7a228a1be,2019-10-29,2020-02-28,11.0,sem,KY,100001,Non-Payment
28d976f85ca0c7aa28ad60bc9e7ba761,2020-07-07,2021-07-07,2.0,video,WA,100001,
b504c302ddcb090f05e26acd18bcf83e,2020-05-04,2020-05-12,3.0,sem,WI,5003,Insured is no longer in business
36bc03648a16578cc2a20ea60b4c999e,2020-08-30,2021-08-30,5.0,sem,FL,5010,
f59deb200a192d17e4f0b09ebf7532e2,2018-09-28,2019-09-28,5.0,sem,CA,5003,
c601a4b9dfc0b629642f978cf260922e,2018-07-03,2018-09-04,5.0,sem,PA,5011,Non-Payment
b363b40c8e057cf7e059d5823f0d2afd,2020-10-01,2021-10-01,7.0,agents,CO,5003,
15e0cf54b03b7c933c7b514fe9ac5a52,2019-09-23,2020-09-23,5.0,organic,CO,100005,
82abd77ffc2180329385099137d6754f,2019-09-16,2020-01-12,5.0,agents,NC,5005,Insured is no longer in business
7b6672bae51c050ae02484f59f259fe5,2020-07-14,2021-07-14,5.0,sem,CA,100009,
deffbbf263e054a2d3185dfc2c050e2b,2019-11-04,2020-11-04,5.0,sem,FL,5006,
51ae587535c7180fbc3093dd31f21659,2019-12-13,2020-03-16,10.0,sem,CA,100001,I had a short-term need for insurance that has ended
aae5c04d2cd7e502586190458c0dac48,2019-03-12,2020-03-12,10.0,sem,TX,100001,
948cd2450b7d11ea3993b56beb6bea1e,2018-12-31,2019-12-31,15.0,sem,WA,100001,
b3ebbc8d94af71044aaa971505908336,2019-10-21,2020-10-21,5.0,sem,TX,5010,
1d399adb081f8e6acb3c5e90b8166c6a,2020-04-29,2020-05-06,2.0,organic,MO,5006,I had a short-term need for insurance that has ended
c8ead36f57d3993967715fcceac34c51,2019-02-15,2020-02-15,5.0,organic,FL,100003,
8161f51923751e1c7e916cf33e83ba61,2018-07-19,2019-07-19,17.0,sem,CT,100001,
6451874e26de887a2a5fa462a753aad0,2019-08-22,2020-08-22,5.0,sem,MI,5006,
b03730a67dd912253481b8068e69d342,2019-01-14,2019-03-15,5.0,sem,PA,100001,Non-Payment
38d22882a7ab9a8526b71281146fee39,2018-07-01,2018-10-01,5.0,sem,MS,5010,Non-Payment
b06159cd40fc2392d9314575bd2ac945,2019-11-21,2020-08-18,0.0,agents,GA,5006,Non-Payment
70cfa2173dd1b3734a1d49bf0a4d8f68,2020-01-23,2020-01-29,8.0,direct,FL,100001,Insured is no longer in business
cc8f15db7c276ac139b5922684654917,2018-04-10,2019-04-03,15.0,social,MD,100001,I had a short-term need for insurance that has ended
16357d1b06a39195217bb0529e8fe2df,2019-11-01,2020-11-01,2.0,organic,OR,5008,
71160adc26009714ea159ae9a9a79fa0,2019-06-12,2020-06-12,20.0,sem,PA,100001,
43d35db4bfecbb5f65667bfcb542e8fa,2018-10-12,2019-05-12,2.0,sem,TN,5006,Non-Payment
3ed93e73dc90560c9bf9172f4701ce74,2020-03-23,2021-03-23,2.0,agents,CO,5012,
43246c19d0715d741b157ec44a4d5d12,2019-01-25,2019-09-25,5.0,sem,GA,5006,Non-Payment
75f7181ffccf46af4d34f500046d92e3,2020-03-18,2021-03-18,5.0,organic,NJ,5010,
6cf5d6739f11c67c316a26298284e183,2019-04-18,2020-03-31,5.0,sem,MA,5013,I had a short-term need for insurance that has ended
d0e75874fe18f4fa2ceb888736ddc203,2019-10-14,2020-02-11,5.0,support,CO,5010,Other reason (describe in notes)
89213d341cd4002111756cb5669bc0b2,2019-04-18,2020-04-18,5.0,sem,MO,100040,
7bbfac5293d2a5527d15de1bd24f2030,2019-07-27,2019-12-12,5.0,social,CA,5003,Waiver of subrogation
dcf9fa0a25370d3db67c3a4a38d22a5a,2019-03-11,2019-11-01,5.0,social,TN,5006,Other reason (describe in notes)
1f206a79a40eba2790ad55e52375471d,2019-09-24,2020-09-24,5.0,sem,FL,5006,
d8bcf11f80485c9893f7d37089d50407,2020-01-08,2021-01-08,20.0,agents,CA,100001,
a618e7701578a2d54f3e42d9a2d72042,2019-09-14,2020-03-19,5.0,organic,CO,5005,Insured is covered by employer
ca92edf2a2c18d4b30821c7756954461,2019-08-09,2019-08-14,5.0,sem,CA,5006,Insured is no longer in business
26fde031e514dc8075c60cfcb68beacf,2020-05-13,2020-08-13,13.0,video,NC,100001,Non-Payment
cb1f2702fcbdeedf35b9a1eb6b11b8e2,2018-12-10,2019-12-10,5.0,sem,PA,5013,
37acaacacea733ae4bb56465555f816a,2018-04-18,2019-04-18,3.0,sem,TN,5005,
d52ddfb03dd15691757f6cb2605f779a,2018-12-03,2019-12-03,30.0,support,KY,100001,
bd722d01cf3be0fc196f6dd44ab76789,2020-06-03,2021-06-03,8.0,sem,FL,100003,
ea6bdd409cca960460b9353b7ffe33dc,2019-10-08,2019-11-29,2.0,channel sales,MA,5006,Insured is covered by employer
b2cea4aeff4652f868b30b8f71ea6f51,2019-01-02,2020-01-02,5.0,sem,MN,5005,
48e55683fe4f98af2c75724b947e0b87,2020-05-26,2021-05-26,30.0,sem,FL,5008,
288633215a3a35bdfdec2c4f6c408fe4,2018-04-12,2018-04-12,20.0,sem,CA,100001,No longer in business
5cc2789a2bf330165444d5c13e454f62,2020-06-02,2021-06-02,5.0,agents,FL,5003,
9cdb1a8d78b960d3894099605dec3bf2,2019-08-31,2020-08-31,5.0,agents,FL,5006,
29a7f2066000100e03396ce67f528e71,2020-07-31,2021-07-31,10.0,agents,FL,5003,
5258da3d385e778e5a2fd055686d15e1,2020-05-21,2021-05-21,33.0,channel sales,NJ,100001,
3e59cd036292daeb0300d7163c00b21a,2019-02-01,2019-04-30,5.0,organic,SC,100003,Insured is no longer in business
be40511a3aa3b197dcabdb63c9914685,2019-06-13,2019-09-12,5.0,sem,CO,5010,Non-Payment
059aa1aa91146dd30291526e73c8481e,2020-09-06,2021-09-06,30.0,sem,OR,5006,
663308d1c4565617eedac15fbd9fc1ac,2019-12-15,2020-02-13,5.0,organic,WI,5003,Non-Payment
17bdb49178cb1081cccc2ddec90421fa,2019-11-11,2020-03-11,2.0,sem,FL,5010,Non-Payment
5284ea9fb9539456821f0a063877aeef,2018-09-18,2019-09-18,5.0,display,SC,5010,
3e33d9d4ebd3fc36c29aa846f41dc5f4,2019-08-07,2019-10-06,25.0,sem,MO,100001,Non-Payment
ac7e323a7f499b57c35311dc2268230f,2019-03-09,2020-03-09,5.0,sem,NJ,5005,
d4250ee6897a2cc320a07840035af431,2020-01-10,2021-01-10,5.0,agents,CO,5010,
e87705b73008e760aa12c3372f00ea7f,2020-02-16,2021-02-16,5.0,direct,CO,5007,
13699697d898904a01f27d8d6afdfa29,2020-03-28,2021-03-28,5.0,sem,CO,5006,
146d5871883049c289006990c36f3ef3,2019-05-15,2019-05-20,5.0,sem,CA,100005,I need coverage you can't provide
68608d624814ff5127361a4d7473c2c5,2018-04-12,2019-04-12,10.0,sem,MI,5003,
17d4e4a9ab94c5a6817cde0a7f8301b0,2019-07-05,2020-07-05,5.0,sem,DE,100002,
713863ebd27fe69db4d84a353efcacf7,2019-06-25,2020-06-25,15.0,sem,MD,100001,
73207b151a7a7f687ab70dca63d1cf0c,2018-11-06,2019-05-07,5.0,sem,CA,100003,Non-Payment
c1a8434c9f20cf26c2ee051a6bc16162,2018-03-29,2018-11-02,5.0,social,GA,5003,Insured is no longer in business
f7dd155d366c6395a0506196460b1f3c,2019-03-28,2019-11-27,3.0,sem,GA,100004,Non-Payment
40dd9525b11cb7e2e146c72ac7c1bdd4,2018-08-20,2019-08-20,5.0,sem,NC,5006,
2c52662f39942bd6abb044038ee9ac20,2018-11-28,2019-01-27,2.0,organic,OH,5013,Non-Payment
98bb2a41e70ac10cfe371fa827d55386,2020-01-30,2021-01-30,4.0,agents,MO,5009,
c41efeef04680e499c292a624df6c3b0,2020-08-04,2021-08-04,10.0,agents,FL,5010,
22f69f3e6de7def3f1019ebe4e1083be,2019-11-04,2020-07-21,30.0,sem,CO,100001,I had a short-term need for insurance that has ended
d910e0dde97f5841ae4d4344633cc23c,2019-01-21,2019-09-20,2.0,sem,FL,100003,Non-Payment
71f0745a5755bce029010c4a59af39f7,2019-06-13,2019-08-12,20.0,organic,TX,100001,Non-Payment
0743b345ceb6b893ceb2cf7c3735e2f4,2019-11-23,2020-11-23,2.0,organic,GA,5006,
835fe2a7652a6f741f388afbc0a0c3e6,2019-07-20,2020-07-20,5.0,direct,CO,5006,
b8e7eb52d10a69a04395098da9f160c8,2019-03-28,2019-12-18,5.0,sem,CA,5005,Insured is no longer in business
200cedbcd4364b939c4de1e432783aae,2019-08-14,2020-04-30,5.0,sem,MA,5009,I need coverage you can't provide
3ae130c296d54edd174f2f980431377c,2019-11-11,2019-11-25,2.0,organic,CA,5006,I had a short-term need for insurance that has ended
a079a1fef13a1cf6ee924ac4c224b6e0,2018-12-14,2019-03-15,5.0,sem,FL,5013,Non-Payment
affe003da8383ceae6e8937f9cc90d08,2019-10-31,2020-10-31,5.0,agents,AR,100042,
043b53d1976a157c0bf6ba7e1552e5fe,2018-10-15,2019-03-26,5.0,social,AZ,100004,Insured is no longer in business
ef615147d42ba879c98ed4998f6794a6,2018-03-05,2019-03-05,18.0,sem,IN,5008,
1fe1f13b31e25318cd665130df56ed02,2019-05-17,2020-05-17,5.0,sem,MA,5003,
1e9fa1f20992e1c22ae4436d258a523b,2019-11-13,2020-11-13,5.0,agents,NH,5010,
d415157b7bf4bc1d826ac61332627789,2019-11-12,2020-11-12,5.0,channel sales,AZ,5006,
1a4370259dbfa495fac879135f228d98,2020-01-06,2020-09-01,5.0,sem,MN,5010,Non-Payment
3c89fc69059886989997c19a8e6ffdf7,2020-05-13,2021-05-13,5.0,sem,WA,5005,
201bdce82d6bfb8fdf57841a40a0c980,2020-08-11,2021-08-11,2.0,social,NJ,100042,
6f025989fcdaf223ee07acd2b4709e4e,2018-10-22,2019-01-01,15.0,sem,NJ,100001,Insured found better coverage elsewhere at same price
3f8c14507689c59d53eb74effba45558,2019-02-18,2019-05-08,5.0,sem,MA,5014,I need coverage you can't provide
c92ca2fe9775e32b839b913360b4e560,2018-10-15,2019-10-15,5.0,organic,NC,5006,
f03404ecab4bc62b9d707974bfd428dc,2019-03-20,2019-06-19,30.0,sem,PA,100001,Non-Payment
e4d3b387543b4a21c406ff106f658899,2020-07-19,2021-07-19,30.0,sem,IN,5006,
d177fa888b8f9fc1c9a9a71c75106c61,2019-05-14,2020-05-14,5.0,sem,DE,100003,
6bbd4b08cca0691d274d97e72282acfa,2020-04-27,2021-04-27,25.0,support,AL,100001,
5d0b6cd5a971610b3824e429010db04b,2020-04-03,2021-04-03,30.0,organic,CA,100001,
4af182639bbbe1536aa9bc5cdb85c36c,2019-03-26,2019-05-25,0.0,video,FL,100005,Insured is no longer in business
fdfda596eba74dca3f93a9b1ba69ca7a,2018-10-22,2019-10-22,3.0,social,CO,5006,
41781408e9094167dd14082672747021,2018-10-09,2019-03-09,5.0,sem,NE,5013,Non-Payment
7cd2afaf617485df21f1031350309c96,2020-04-03,2021-04-03,5.0,agents,CA,100002,
341b80bba061edf05fee94f41d7e8b6f,2019-11-02,2020-11-02,5.0,agents,CO,5005,
b942d874f461f10b683641a5b32a9762,2018-07-17,2018-07-18,10.0,sem,AZ,100001,I need coverage you can't provide
bfdb9502391ae680a5bb2dc0b9e02d8b,2020-06-15,2021-06-15,10.0,organic,OK,100002,
5c43c1652c92a36ce13f0c77ca3c8296,2019-03-11,2020-03-11,5.0,sem,VA,100003,
09e19b178036898a516738028897427c,2019-11-18,2020-11-18,4.0,agents,GA,5008,
782713fa6f51ddb641a5fcffeef3768f,2019-10-02,2020-10-02,5.0,channel sales,NV,5006,
d56f7a4cda1118cc8b4cdab4858caf08,2018-11-15,2019-11-15,5.0,social,TX,5012,
56d79f4e179f01c5ffcef5270c035e38,2018-06-26,2018-10-30,5.0,sem,TX,5010,Insured is no longer in business
adf03597d846900e6d9d4c3fcbe349f0,2020-04-01,2020-07-02,15.0,sem,ID,100001,Non-Payment
121af04a0c06f99e56d3a0b0518862c9,2018-07-07,2019-07-07,20.0,sem,KY,100001,
b533a01ea0590a75812a3fc87ee26192,2020-09-01,2021-09-01,6.0,organic,MT,100001,
0d0b00525a1a45a7333150528a01a4d9,2019-09-23,2020-01-22,2.0,agents,CO,5011,Non-Payment
d2b861ff0e709bb3723dd8bacb8bfca1,2018-04-16,2019-04-16,5.0,sem,SC,5006,
3ff5fb4b90c21d2b9d1aaa699b7aed1e,2019-10-15,2020-10-15,10.0,organic,IA,100001,
7382162c513fd6c308e3ab0ddda7d01f,2018-07-05,2019-07-05,3.0,sem,VA,100009,
fffd12e7584ded88c5730800caf9fc25,2018-05-18,2019-05-18,3.0,sem,CT,5003,
ba45039156356366d268fbf49f225a16,2019-03-02,2020-03-02,5.0,sem,TN,5006,
56da4759e37aa0ac8ef5d2344e1d5073,2018-06-05,2018-08-05,2.0,sem,MT,100003,Non-Payment
cf340f9c382e3ef98389044fa94f1835,2019-07-30,2020-07-30,2.0,agents,NC,111653,
71df889fefc2577460056a798cc483b3,2019-06-05,2020-02-13,5.0,social,MO,5003,Insured is no longer in business
268e028fe2c727135b58a4b2951e60b0,2019-09-23,2020-09-23,5.0,direct,OH,5006,
fdfa859fbd029bf9d76bf561a3b8ca34,2018-12-20,2019-06-20,5.0,sem,CA,5006,Non-Payment
11c9c516ea63e169ac6ec3dcfbb3a883,2020-01-09,2020-09-11,15.0,agents,IL,100001,Other reason (describe in notes)
b2ddbf976da763cf3e6a2f8ce176648c,2020-08-12,2021-08-12,5.0,organic,RI,100001,
c254f3717a0db8077f8c54ae83e8701c,2019-12-11,2020-12-11,4.0,agents,CA,100004,
983bb672b8bf4db36e912bcced5d35e7,2018-10-30,2019-04-30,2.0,sem,CO,5005,Non-Payment
297497a95f003056316fbf0b7a5a7f16,2020-02-27,2021-02-27,3.0,sem,SC,100003,
4688a66ee1cf8f80181645100138f4b9,2019-09-09,2020-09-09,0.0,agents,TN,5005,
4a7b8c0e7159324b3ffe8f59b1f940ed,2019-08-27,2020-08-27,5.0,,MA,5009,
08e190b2416ebb1b2cde15062d0f8215,2019-11-19,2020-11-19,5.0,sem,SD,5005,
2d09cac1862db8610850b3374d196e21,2018-10-05,2019-10-05,5.0,sem,SD,5012,
98e2e99226610bf0586e21720ca0ecfb,2019-08-13,2020-08-13,5.0,sem,TN,5006,
7f64d5190ea7fb734ee04533097c07ff,2019-08-16,2020-08-16,3.0,social,CA,5006,
686e890c82f3f9a293bc9695038df849,2020-06-20,2020-06-22,7.0,sem,FL,100001,I had a short-term need for insurance that has ended
cc91ddb2352baa2fbdf1931cd30a654f,2020-01-14,2021-01-14,5.0,video,CA,5009,
199038c3f875a2e96dbadb863b70f6ee,2019-09-30,2020-01-30,3.0,display,TX,5005,Non-Payment
cf0ed965333333a46806a17b8e38495a,2020-01-17,2021-01-17,5.0,agents,NC,100042,
b5e07780f1cedaa5029e6f32a6be439f,2020-01-03,2021-01-03,5.0,sem,WY,100043,
57ca9753cf76062b534c0f45b437c3ea,2018-11-20,2018-12-03,5.0,sem,FL,5010,Insured is no longer in business
99e65cc20ea7e31a75663a8bd0a199f5,2019-10-21,2020-10-21,17.0,sem,PA,100001,
a1a33e84e1238589b4a23691749027a1,2020-02-29,2021-02-28,2.0,organic,HI,5006,
6ad4c0684839f7b0a68a00473b8f5799,2020-02-27,2021-02-27,5.0,sem,MO,100042,
3865d668966a22eb5803b12c46902b8c,2020-01-06,2020-03-19,5.0,organic,CO,5005,Insured found better coverage elsewhere at same price
fe5c6423c18eff5dbd91d76cd7160f7f,2020-07-23,2021-07-23,18.0,organic,MT,5007,
3fd763d3580d43dba70564e6a6e14cb8,2020-04-08,2020-09-08,2.0,sem,TN,5003,Non-Payment
2baefb8ce334eddf2f01c229096df20e,2018-10-01,2018-12-29,2.0,sem,CO,5005,I had a short-term need for insurance that has ended
f5ebee34ad8d28d9f2402b1c1ad13605,2018-05-13,2019-05-13,5.0,sem,CA,5006,
0c09fb72c4f948ca2921a3b211e76dd7,2020-07-03,2021-07-03,3.0,sem,KY,5005,
773d9c0e333d9150b4ed60ee3828a6f5,2019-01-15,2019-08-20,24.0,sem,MA,100001,Other reason (describe in notes)
dcad6a672070233ae326caa82bcccfbc,2019-01-16,2019-03-04,2.0,sem,CA,5006,Insured is no longer in business
249af7820bffaafa0b7530b9f328de70,2019-08-16,2019-08-30,5.0,sem,NM,5006,Change operations/COB
d9a13efa81f668bf6d0f05205f36c78a,2020-01-09,2020-05-13,2.0,agents,UT,5013,Non-Payment
5ef4c826367e0e5d43bbd5003db81320,2020-06-09,2021-06-09,5.0,sem,FL,100040,
362fb6a77d16f6a39549462ba978ad8b,2019-04-04,2020-02-03,13.0,sem,TX,100001,I had a short-term need for insurance that has ended
01a87473e1b9cbd81627a4ea90195642,2020-02-17,2021-02-17,5.0,sem,MO,100001,
76b1bbb5b994233ebdc57a89e698155d,2020-03-02,2021-03-02,5.0,sem,NH,5010,
f42b1342cd2a6e4adfa71597707e7b7d,2019-08-23,2020-08-23,3.0,channel sales,CA,5006,
b2cb1c03c80c47d0686519060d838ba8,2020-09-14,2021-09-14,15.0,sem,KY,5003,
2d660e6a6a32c5022d9d13018dfa4c9c,2018-09-02,2019-09-02,5.0,sem,KY,5003,
0bc04de738fb3dc0fa58150d3ef8e1eb,2018-11-13,2019-11-13,5.0,sem,TN,100005,
314880c201800bbc68ec6ae7c0a1cf75,2019-10-24,2019-12-23,2.0,social,MO,100004,Non-Payment
13838912da51b781b032a93b9848a1e1,2019-09-18,2020-09-18,25.0,sem,NC,100001,
09a9f9168065c67fd2e378e933b9a43a,2020-07-20,2021-07-20,9.0,organic,MA,100001,
54cbad19b87de20c60709f19936c3b26,2020-05-28,2021-05-28,5.0,sem,NH,5003,
28e07bcc80a815af494a637e3a26efed,2020-06-11,2021-06-11,3.0,agents,FL,5007,
d2fbcadcc389bd6c0c66e923d4e7f9a7,2019-10-30,2020-04-03,5.0,sem,AZ,5006,I had a short-term need for insurance that has ended
17dca6d65e87a53dd838fb2259df00ce,2019-01-31,2020-01-31,5.0,sem,NC,5007,
fb490a69f2ba3d4db04b9c40173b9199,2019-07-30,2020-07-30,5.0,sem,LA,5008,
aac18cba2240b48020b9d95f6915e9e3,2020-08-29,2021-08-29,5.0,sem,CA,100042,
b63852ea0cefb188ae285d4f182057dc,2019-04-28,2019-06-27,5.0,sem,NH,5010,Non-Payment
9394d8338e72709cb28a5b3c32723c58,2019-09-26,2019-12-02,3.0,sem,OH,5005,I had a short-term need for insurance that has ended
74a2930a026db22db9bd93f30a721d8b,2018-12-04,2018-12-19,20.0,sem,CA,100001,Insured found better coverage elsewhere at same price
96f6cfec770df7ece2247f071bbe2d7f,2019-11-20,2020-01-20,5.0,sem,WI,100019,Non-Payment
5e10c118ec9b06bda00de5850a38fbd5,2018-12-26,2019-12-26,8.0,sem,TN,100001,
42887c04f45f81540ac47478ecf7c3dc,2019-04-25,2020-04-25,5.0,sem,FL,5013,
45b1cdd1b73a0c467c94eb8b2c58ec1d,2019-04-15,2019-09-14,25.0,organic,NJ,100001,Non-Payment
7e999dfedb1c578825d22d48f565c2d1,2018-07-30,2019-07-30,5.0,sem,NV,100003,
5410c4695d97b92023234df9d382706d,2018-11-26,2019-11-26,4.0,organic,KY,5005,
8140963c4096670c5b155ce736559074,2019-09-17,2020-07-17,2.0,sem,FL,5006,Non-Payment
d0ead8356f1367ef6b7a58014fcd178c,2020-09-15,2021-09-15,5.0,agents,FL,5005,
d87978d329cc8be69f33fe2287f7848f,2019-12-27,2020-07-27,4.0,channel sales,CO,5006,Insured is no longer in business
5fd167e94dffcc254d48b69a983bc1a2,2020-01-27,2021-01-27,3.0,organic,OH,100042,
d505a003b159948c6dedd644251347cf,2019-04-02,2020-01-01,5.0,sem,VA,100004,Non-Payment
b3b458aff71c97613b832eed73fc3b01,2019-09-09,2020-09-09,5.0,organic,CA,5008,
64753e0d64118b5ac14eb350937531f6,2018-08-06,2019-03-06,5.0,sem,TX,100002,Non-Payment
7b1f59c0218c6af89b954029becfd72b,2019-03-21,2020-03-21,5.0,sem,KY,100042,
13542c3985df99d1878ddfbc70ea3a80,2020-07-15,2021-07-15,5.0,channel sales,MA,5006,
ceeedfc4a2e860498eadd200f592c57f,2019-09-27,2020-09-27,20.0,social,ID,100001,
64759b37429c3d1ca0bcf2c9b3cc9e1d,2019-11-08,2020-11-08,10.0,agents,LA,100001,
d0c8d1eaa2f4631d47c4ce0dce0b5e14,2019-08-30,2020-08-30,2.0,sem,MI,5013,
1cd1a7813d2590ba404641df6def0f50,2019-01-04,2020-01-04,5.0,sem,TX,5013,
4a3852d963a998bcd8641b6604354831,2020-01-17,2021-01-17,5.0,video,HI,5006,
